"location","time_bin","n_reports","composite_severity","miss_cells","missing_rate","local_uncertainty"
13,"2020-04-06T05:00:00Z",0,NA,0,NA,1
13,"2020-04-06T06:00:00Z",1,5.5,1,1,NA
13,"2020-04-06T07:00:00Z",2,6.125,1,0.5,0.729809703885628
13,"2020-04-06T08:00:00Z",4,5.1875,2,0.5,0.46053008494433
13,"2020-04-06T09:00:00Z",3,5.16666666666667,3,1,0.520972170819962
13,"2020-04-06T10:00:00Z",0,NA,0,NA,1
13,"2020-04-06T11:00:00Z",2,5.5,1,0.5,0.535355339059327
13,"2020-04-06T12:00:00Z",0,NA,0,NA,1
13,"2020-04-06T13:00:00Z",2,6.125,2,1,0.588388347648318
13,"2020-04-06T14:00:00Z",6,2.54166666666667,1,0.166666666666667,0.385422618966636
13,"2020-04-06T15:00:00Z",4,1.625,0,0,0.297871355387817
13,"2020-04-06T16:00:00Z",44,1.77045454545455,1,0.0227272727272727,0.0734008540031552
13,"2020-04-06T17:00:00Z",18,1.625,0,0,0.0816351847481558
13,"2020-04-06T18:00:00Z",10,1.475,0,0,0.138097098168875
13,"2020-04-06T19:00:00Z",8,3.71875,2,0.25,0.312767666089163
13,"2020-04-06T20:00:00Z",1,1.5,0,0,NA
13,"2020-04-06T21:00:00Z",4,5.6875,3,0.75,0.417549743857359
13,"2020-04-06T22:00:00Z",3,5.83333333333333,3,1,0.434369630441518
13,"2020-04-06T23:00:00Z",5,4.7,3,0.6,0.348323969741913
13,"2020-04-07T00:00:00Z",1,6,1,1,NA
13,"2020-04-07T01:00:00Z",2,2.75,2,1,0.570710678118655
13,"2020-04-07T02:00:00Z",4,5.4375,3,0.75,0.318844631841076
13,"2020-04-07T03:00:00Z",3,5.08333333333333,3,1,0.385374983319987
13,"2020-04-07T04:00:00Z",1,4.5,1,1,NA
13,"2020-04-07T05:00:00Z",2,5.5,2,1,0.641421356237309
13,"2020-04-07T06:00:00Z",1,7,1,1,NA
13,"2020-04-07T07:00:00Z",0,NA,0,NA,1
13,"2020-04-07T08:00:00Z",3,5.41666666666667,3,1,0.391068360252296
13,"2020-04-07T09:00:00Z",2,4.75,2,1,0.5
13,"2020-04-07T10:00:00Z",1,6.5,1,1,NA
13,"2020-04-07T11:00:00Z",1,6.25,1,1,NA
13,"2020-04-07T12:00:00Z",3,5,2,0.666666666666667,0.419935873711777
13,"2020-04-07T13:00:00Z",4,4.875,3,0.75,0.446320316489829
13,"2020-04-07T14:00:00Z",1,7.75,1,1,NA
13,"2020-04-07T15:00:00Z",5,4.45,3,0.6,0.299058063780795
13,"2020-04-07T16:00:00Z",1,5,1,1,NA
13,"2020-04-07T17:00:00Z",4,7.025,2,0.5,0.310759087111861
13,"2020-04-07T18:00:00Z",2,6.875,2,1,0.659099025766973
13,"2020-04-07T19:00:00Z",2,6.25,2,1,0.5
13,"2020-04-07T20:00:00Z",1,5,1,1,NA
13,"2020-04-07T21:00:00Z",2,5.375,2,1,0.694454364826301
13,"2020-04-07T22:00:00Z",2,7.375,2,1,0.553033008588991
13,"2020-04-07T23:00:00Z",2,8,2,1,0.535355339059327
13,"2020-04-08T00:00:00Z",3,5.83333333333333,2,0.666666666666667,0.479819965260391
13,"2020-04-08T01:00:00Z",4,5.3125,2,0.5,0.538945640793097
13,"2020-04-08T02:00:00Z",3,6.16666666666667,3,1,0.56017762648027
13,"2020-04-08T03:00:00Z",2,7.125,1,0.5,0.588388347648318
13,"2020-04-08T04:00:00Z",2,5.625,2,1,0.517677669529664
13,"2020-04-08T05:00:00Z",1,3.5,1,1,NA
13,"2020-04-08T06:00:00Z",2,5.125,2,1,0.553033008588991
13,"2020-04-08T07:00:00Z",1,3.25,1,1,NA
13,"2020-04-08T08:00:00Z",53,3.85094339622642,33,0.622641509433962,0.162416665131912
13,"2020-04-08T09:00:00Z",173,3.67080924855491,97,0.560693641618497,0.159212038823366
13,"2020-04-08T10:00:00Z",140,3.19392857142857,57,0.407142857142857,0.166942043012897
13,"2020-04-08T11:00:00Z",73,3.21712328767123,28,0.383561643835616,0.166180913210942
13,"2020-04-08T12:00:00Z",35,3.40285714285714,13,0.371428571428571,0.213364408357326
13,"2020-04-08T13:00:00Z",18,3.19444444444444,8,0.444444444444444,0.213798563847242
13,"2020-04-08T14:00:00Z",17,3.08823529411765,7,0.411764705882353,0.212918968707562
13,"2020-04-08T15:00:00Z",9,3.97222222222222,5,0.555555555555556,0.283159634628299
13,"2020-04-08T16:00:00Z",5,4.25,3,0.6,0.408416650006663
13,"2020-04-08T17:00:00Z",4,4.75,3,0.75,0.444722024092465
13,"2020-04-08T18:00:00Z",4,5.5625,3,0.75,0.393432620650488
13,"2020-04-08T19:00:00Z",2,4.25,2,1,0.853553390593274
13,"2020-04-08T20:00:00Z",1,5,1,1,NA
13,"2020-04-08T21:00:00Z",2,4.875,0,0,0.623743686707646
13,"2020-04-08T22:00:00Z",0,NA,0,NA,1
13,"2020-04-08T23:00:00Z",1,6,1,1,NA
13,"2020-04-09T00:00:00Z",2,5.375,2,1,0.553033008588991
13,"2020-04-09T01:00:00Z",2,4,1,0.5,0.535355339059327
13,"2020-04-09T02:00:00Z",4,5.5625,3,0.75,0.485739085996927
13,"2020-04-09T03:00:00Z",2,5.625,2,1,0.553033008588991
13,"2020-04-09T04:00:00Z",0,NA,0,NA,1
13,"2020-04-09T05:00:00Z",1,4.75,1,1,NA
13,"2020-04-09T06:00:00Z",2,5.875,2,1,0.588388347648318
13,"2020-04-09T07:00:00Z",1,5,1,1,NA
13,"2020-04-09T08:00:00Z",0,NA,0,NA,1
13,"2020-04-09T09:00:00Z",1,4.25,0,0,NA
13,"2020-04-09T10:00:00Z",4,5.1875,4,1,0.436385577052875
13,"2020-04-09T11:00:00Z",1,7.5,1,1,NA
13,"2020-04-09T12:00:00Z",2,4.25,2,1,0.570710678118655
13,"2020-04-09T13:00:00Z",2,4.5,1,0.5,0.535355339059327
13,"2020-04-09T14:00:00Z",1,4.5,1,1,NA
13,"2020-04-09T15:00:00Z",145,3.86310344827586,113,0.779310344827586,0.131981273970556
13,"2020-04-09T16:00:00Z",132,4.03484848484849,109,0.825757575757576,0.13161856506289
13,"2020-04-09T17:00:00Z",68,4.16544117647059,59,0.867647058823529,0.124893163064252
13,"2020-04-09T18:00:00Z",40,4.11625,34,0.85,0.139434997224379
13,"2020-04-09T19:00:00Z",20,3.225,10,0.5,0.206419644748215
13,"2020-04-09T20:00:00Z",9,4.16666666666667,7,0.777777777777778,0.28876949115551
13,"2020-04-09T21:00:00Z",2,7.125,1,0.5,0.694454364826301
13,"2020-04-09T22:00:00Z",5,4.85,5,1,0.311242977306435
13,"2020-04-09T23:00:00Z",3,5.25,3,1,0.583333333333333
13,"2020-04-10T00:00:00Z",3,8.25,2,0.666666666666667,0.358333333333333
13,"2020-04-10T01:00:00Z",4,4.875,4,1,0.454633819296811
13,"2020-04-10T02:00:00Z",1,1.25,1,1,NA
13,"2020-04-10T03:00:00Z",3,4.91666666666667,3,1,0.413697089674941
13,"2020-04-10T04:00:00Z",2,2.625,1,0.5,0.588388347648318
13,"2020-04-10T05:00:00Z",2,4.625,2,1,0.659099025766973
13,"2020-04-10T06:00:00Z",3,6.16666666666667,2,0.666666666666667,0.484026177666876
13,"2020-04-10T07:00:00Z",2,4.125,2,1,0.517677669529664
13,"2020-04-10T08:00:00Z",2,5.75,1,0.5,0.853553390593274
13,"2020-04-10T09:00:00Z",1,3,1,1,NA
13,"2020-04-10T10:00:00Z",1,7.5,1,1,NA
13,"2020-04-10T11:00:00Z",1,6.75,1,1,NA
13,"2020-04-10T12:00:00Z",1,9,1,1,NA
13,"2020-04-10T13:00:00Z",0,NA,0,NA,1
13,"2020-04-10T14:00:00Z",4,5,3,0.75,0.460158670215308
13,"2020-04-10T15:00:00Z",1,6.25,1,1,NA
13,"2020-04-10T16:00:00Z",2,6.125,2,1,0.906586399182265
13,"2020-04-10T17:00:00Z",1,7.25,1,1,NA
13,"2020-04-10T18:00:00Z",4,4.6875,3,0.75,0.367924764150708
13,"2020-04-10T19:00:00Z",3,4.5,2,0.666666666666667,0.408333333333333
13,"2020-04-10T20:00:00Z",1,7.5,1,1,NA
13,"2020-04-10T21:00:00Z",1,4,1,1,NA
13,"2020-04-10T22:00:00Z",5,5.9,4,0.8,0.362596125415091
13,"2020-04-10T23:00:00Z",1,6.25,1,1,NA
13,"2020-04-11T00:00:00Z",1,6.75,1,1,NA
14,"2020-04-06T00:00:00Z",4,4.3125,4,1,0.318844631841076
14,"2020-04-06T01:00:00Z",5,5.85,4,0.8,0.373745503538941
14,"2020-04-06T02:00:00Z",3,5.08333333333333,3,1,0.631592169469555
14,"2020-04-06T03:00:00Z",3,5.33333333333333,3,1,0.347767090063074
14,"2020-04-06T04:00:00Z",7,6.35714285714286,6,0.857142857142857,0.235117127476179
14,"2020-04-06T05:00:00Z",3,4.25,3,1,0.551278280510367
14,"2020-04-06T06:00:00Z",5,5.85,3,0.6,0.359687194226713
14,"2020-04-06T07:00:00Z",8,4.75,7,0.875,0.224103120896511
14,"2020-04-06T08:00:00Z",6,4.91666666666667,5,0.833333333333333,0.423895488276273
14,"2020-04-06T09:00:00Z",5,6.55,5,1,0.482511061730333
14,"2020-04-06T10:00:00Z",4,4.6875,3,0.75,0.374791492765599
14,"2020-04-06T11:00:00Z",5,5.1,4,0.8,0.411098318325846
14,"2020-04-06T12:00:00Z",6,6.33333333333333,5,0.833333333333333,0.278096764336312
14,"2020-04-06T13:00:00Z",2,5.5,2,1,0.641421356237309
14,"2020-04-06T14:00:00Z",12,3.39583333333333,3,0.25,0.349931927864626
14,"2020-04-06T15:00:00Z",15,2.45,4,0.266666666666667,0.292300693989042
14,"2020-04-06T16:00:00Z",52,0.953846153846154,2,0.0384615384615385,0.132881619808774
14,"2020-04-06T17:00:00Z",37,1.25,5,0.135135135135135,0.196994344146787
14,"2020-04-06T18:00:00Z",17,2.26470588235294,4,0.235294117647059,0.325965607164189
14,"2020-04-06T19:00:00Z",10,3.05,5,0.5,0.33828088000882
14,"2020-04-06T20:00:00Z",9,2.94444444444444,4,0.444444444444444,0.399364953718244
14,"2020-04-06T21:00:00Z",6,4.70833333333333,2,0.333333333333333,0.471796420487343
14,"2020-04-06T22:00:00Z",7,3.64285714285714,5,0.714285714285714,0.377314469667883
14,"2020-04-06T23:00:00Z",6,4.04166666666667,4,0.666666666666667,0.415873742542667
14,"2020-04-07T00:00:00Z",7,4.77857142857143,4,0.571428571428571,0.416366087605103
14,"2020-04-07T01:00:00Z",5,6.75,5,1,0.284779124789066
14,"2020-04-07T02:00:00Z",4,6.8125,3,0.75,0.439709207297204
14,"2020-04-07T03:00:00Z",6,6.04166666666667,5,0.833333333333333,0.289565676697939
14,"2020-04-07T04:00:00Z",3,6.58333333333333,3,1,0.434369630441518
14,"2020-04-07T05:00:00Z",2,6.5,2,1,0.676776695296637
14,"2020-04-07T06:00:00Z",3,4.83333333333333,3,1,0.459163907254513
14,"2020-04-07T07:00:00Z",1,4.75,1,1,NA
14,"2020-04-07T08:00:00Z",2,5.25,2,1,0.641421356237309
14,"2020-04-07T09:00:00Z",3,5.5,2,0.666666666666667,0.489458283293293
14,"2020-04-07T10:00:00Z",2,3,2,1,0.606066017177982
14,"2020-04-07T11:00:00Z",2,5,2,1,0.782842712474619
14,"2020-04-07T12:00:00Z",5,6.5,4,0.8,0.308972473588517
14,"2020-04-07T13:00:00Z",3,3.58333333333333,3,1,0.427981805763338
14,"2020-04-07T14:00:00Z",3,4.08333333333333,3,1,0.434369630441518
14,"2020-04-07T15:00:00Z",9,5.05555555555556,9,1,0.272054510409677
14,"2020-04-07T16:00:00Z",2,6.625,1,0.5,0.765165042944955
14,"2020-04-07T17:00:00Z",3,4.83333333333333,3,1,0.434369630441518
14,"2020-04-07T18:00:00Z",4,5.5,4,1,0.418325082306035
14,"2020-04-07T19:00:00Z",6,4,3,0.5,0.35902050728338
14,"2020-04-07T20:00:00Z",3,6.08333333333333,3,1,0.409709594915931
14,"2020-04-07T21:00:00Z",6,5.79166666666667,4,0.666666666666667,0.273222598771203
14,"2020-04-07T22:00:00Z",4,5.5,3,0.75,0.424403746137136
14,"2020-04-07T23:00:00Z",6,5.04166666666667,5,0.833333333333333,0.339450249991781
14,"2020-04-08T00:00:00Z",1,4,1,1,NA
14,"2020-04-08T01:00:00Z",6,5.41666666666667,5,0.833333333333333,0.356842024341279
14,"2020-04-08T02:00:00Z",7,5.53571428571429,5,0.714285714285714,0.271494691992763
14,"2020-04-08T03:00:00Z",9,5.13888888888889,5,0.555555555555556,0.327657552114216
14,"2020-04-08T04:00:00Z",4,6.6875,4,1,0.350778221853732
14,"2020-04-08T05:00:00Z",4,6.4375,4,1,0.396308748883995
14,"2020-04-08T06:00:00Z",9,6.5,7,0.777777777777778,0.209536209536259
14,"2020-04-08T07:00:00Z",2,5.125,2,1,0.517677669529664
14,"2020-04-08T08:00:00Z",973,6.23473792394656,5,0.00513874614594039,0.0432098522655473
14,"2020-04-08T09:00:00Z",1715,6.24813411078717,5,0.00291545189504373,0.040799397958156
14,"2020-04-08T10:00:00Z",852,6.26408450704225,3,0.00352112676056338,0.0447055071924462
14,"2020-04-08T11:00:00Z",400,6.206375,5,0.0125,0.0476789102189443
14,"2020-04-08T12:00:00Z",169,6.23136094674556,2,0.0118343195266272,0.055215079997534
14,"2020-04-08T13:00:00Z",66,6.25378787878788,2,0.0303030303030303,0.0700101489019987
14,"2020-04-08T14:00:00Z",37,6.06351351351351,2,0.0540540540540541,0.0689371267221656
14,"2020-04-08T15:00:00Z",22,5.61363636363636,7,0.318181818181818,0.194803783166677
14,"2020-04-08T16:00:00Z",10,6.1,4,0.4,0.155527770829859
14,"2020-04-08T17:00:00Z",13,6.03846153846154,5,0.384615384615385,0.200180156607401
14,"2020-04-08T18:00:00Z",3,6.58333333333333,2,0.666666666666667,0.371521464124632
14,"2020-04-08T19:00:00Z",3,5.25,2,0.666666666666667,0.458333333333333
14,"2020-04-08T20:00:00Z",8,5.40625,4,0.5,0.241448563139022
14,"2020-04-08T21:00:00Z",3,4.83333333333333,3,1,0.405502116982037
14,"2020-04-08T22:00:00Z",3,5.58333333333333,2,0.666666666666667,0.456655404891239
14,"2020-04-08T23:00:00Z",2,5.5,2,1,0.570710678118655
14,"2020-04-09T00:00:00Z",7,5.64285714285714,6,0.857142857142857,0.243746049227325
14,"2020-04-09T01:00:00Z",3,4.08333333333333,2,0.666666666666667,0.579977476449146
14,"2020-04-09T02:00:00Z",5,7.55,4,0.8,0.453968501984006
14,"2020-04-09T03:00:00Z",1,5.5,1,1,NA
14,"2020-04-09T04:00:00Z",8,6.125,6,0.75,0.212627458188466
14,"2020-04-09T05:00:00Z",11,4.97727272727273,11,1,0.260634805465896
14,"2020-04-09T06:00:00Z",6,5.95833333333333,5,0.833333333333333,0.282226896272992
14,"2020-04-09T07:00:00Z",6,5.04166666666667,6,1,0.325896584291046
14,"2020-04-09T08:00:00Z",6,5.25,6,1,0.330983433918216
14,"2020-04-09T09:00:00Z",2,6.25,1,0.5,0.641421356237309
14,"2020-04-09T10:00:00Z",4,5.1875,4,1,0.374791492765599
14,"2020-04-09T11:00:00Z",3,6,3,1,0.562462118081125
14,"2020-04-09T12:00:00Z",6,4.91666666666667,4,0.666666666666667,0.331489804201015
14,"2020-04-09T13:00:00Z",6,6.04166666666667,4,0.666666666666667,0.357334353144126
14,"2020-04-09T14:00:00Z",2,5.625,2,1,0.517677669529664
14,"2020-04-09T15:00:00Z",861,5.27183507549361,5,0.00580720092915215,0.0402854975830084
14,"2020-04-09T16:00:00Z",420,5.26107142857143,6,0.0142857142857143,0.0436354503224998
14,"2020-04-09T17:00:00Z",183,5.29207650273224,1,0.00546448087431694,0.053910673372029
14,"2020-04-09T18:00:00Z",87,5.30114942528736,6,0.0689655172413793,0.0779973434272686
14,"2020-04-09T19:00:00Z",31,5.45967741935484,3,0.0967741935483871,0.113932411313218
14,"2020-04-09T20:00:00Z",16,5.546875,3,0.1875,0.141144108700737
14,"2020-04-09T21:00:00Z",14,5.44642857142857,5,0.357142857142857,0.242167511668593
14,"2020-04-09T22:00:00Z",7,5.17857142857143,2,0.285714285714286,0.232665139107344
14,"2020-04-09T23:00:00Z",0,NA,0,NA,1
14,"2020-04-10T00:00:00Z",0,NA,0,NA,1
14,"2020-04-10T01:00:00Z",6,5.41666666666667,4,0.666666666666667,0.279212953440894
14,"2020-04-10T02:00:00Z",0,NA,0,NA,1
14,"2020-04-10T03:00:00Z",0,NA,0,NA,1
14,"2020-04-10T04:00:00Z",0,NA,0,NA,1
14,"2020-04-10T05:00:00Z",0,NA,0,NA,1
14,"2020-04-10T06:00:00Z",0,NA,0,NA,1
14,"2020-04-10T07:00:00Z",0,NA,0,NA,1
14,"2020-04-10T08:00:00Z",17,5.80882352941176,17,1,0.260482549279753
14,"2020-04-10T09:00:00Z",6,5.54166666666667,4,0.666666666666667,0.243179192874254
14,"2020-04-10T10:00:00Z",4,7.375,3,0.75,0.46650635094611
14,"2020-04-10T11:00:00Z",1,6.25,1,1,NA
14,"2020-04-10T12:00:00Z",3,5.25,3,1,0.485402396590789
14,"2020-04-10T13:00:00Z",7,2.97857142857143,5,0.714285714285714,0.316515263476775
14,"2020-04-10T14:00:00Z",8,5,6,0.75,0.324105140925234
14,"2020-04-10T15:00:00Z",4,6.0625,4,1,0.405958060601774
14,"2020-04-10T16:00:00Z",3,4.83333333333333,3,1,0.385374983319987
14,"2020-04-10T17:00:00Z",6,5.58333333333333,6,1,0.338179542762506
14,"2020-04-10T18:00:00Z",4,5.8125,4,1,0.330039052967911
14,"2020-04-10T19:00:00Z",5,5.4,4,0.8,0.480958181941726
14,"2020-04-10T20:00:00Z",0,NA,0,NA,1
14,"2020-04-10T21:00:00Z",2,7.5,2,1,0.676776695296637
14,"2020-04-10T22:00:00Z",2,6.25,1,0.5,0.782842712474619
14,"2020-04-10T23:00:00Z",4,7.1875,4,1,0.381299593804906
14,"2020-04-11T00:00:00Z",0,NA,0,NA,1
15,"2020-04-06T00:00:00Z",10,5.55,8,0.8,0.232182533725989
15,"2020-04-06T01:00:00Z",7,5.17857142857143,5,0.714285714285714,0.331996798994637
15,"2020-04-06T02:00:00Z",10,5.25,10,1,0.309165006633519
15,"2020-04-06T03:00:00Z",8,4.40625,6,0.75,0.221304483651742
15,"2020-04-06T04:00:00Z",10,5.55,8,0.8,0.335937844922485
15,"2020-04-06T05:00:00Z",13,5.61538461538461,13,1,0.256220137404937
15,"2020-04-06T06:00:00Z",13,5.42307692307692,13,1,0.234503947491908
15,"2020-04-06T07:00:00Z",15,5.6,14,0.933333333333333,0.24490206478628
15,"2020-04-06T08:00:00Z",8,5.0625,6,0.75,0.29704131563585
15,"2020-04-06T09:00:00Z",17,5.46764705882353,13,0.764705882352941,0.223680865240264
15,"2020-04-06T10:00:00Z",14,5.10714285714286,12,0.857142857142857,0.204698932015571
15,"2020-04-06T11:00:00Z",16,5.4375,12,0.75,0.194629986503191
15,"2020-04-06T12:00:00Z",7,6.28571428571429,7,1,0.277043402887566
15,"2020-04-06T13:00:00Z",15,5.43333333333333,10,0.666666666666667,0.290765390659549
15,"2020-04-06T14:00:00Z",20,3.4,11,0.55,0.295940728845922
15,"2020-04-06T15:00:00Z",25,1.67,4,0.16,0.243449420413691
15,"2020-04-06T16:00:00Z",97,0.989690721649485,7,0.0721649484536082,0.183103318419915
15,"2020-04-06T17:00:00Z",57,1.50877192982456,8,0.140350877192982,0.24009827275293
15,"2020-04-06T18:00:00Z",33,2.73484848484848,11,0.333333333333333,0.332698375961256
15,"2020-04-06T19:00:00Z",17,2.86764705882353,4,0.235294117647059,0.383115745131585
15,"2020-04-06T20:00:00Z",17,3.72058823529412,8,0.470588235294118,0.331237844056809
15,"2020-04-06T21:00:00Z",17,4.98529411764706,10,0.588235294117647,0.290574774728553
15,"2020-04-06T22:00:00Z",11,5.61363636363636,8,0.727272727272727,0.350322765462794
15,"2020-04-06T23:00:00Z",9,4.29444444444444,8,0.888888888888889,0.313417259751675
15,"2020-04-07T00:00:00Z",10,6.16,8,0.8,0.346822023148485
15,"2020-04-07T01:00:00Z",11,5.27272727272727,8,0.727272727272727,0.224351281320588
15,"2020-04-07T02:00:00Z",15,5.26666666666667,15,1,0.207286044861173
15,"2020-04-07T03:00:00Z",10,5.3,8,0.8,0.220069424362186
15,"2020-04-07T04:00:00Z",6,5.83333333333333,4,0.666666666666667,0.373830048244268
15,"2020-04-07T05:00:00Z",12,5.20833333333333,11,0.916666666666667,0.250472814188714
15,"2020-04-07T06:00:00Z",12,4.875,11,0.916666666666667,0.236519197860414
15,"2020-04-07T07:00:00Z",6,6.33333333333333,5,0.833333333333333,0.273515469498831
15,"2020-04-07T08:00:00Z",9,5.97222222222222,7,0.777777777777778,0.264430856885895
15,"2020-04-07T09:00:00Z",9,6.35,7,0.777777777777778,0.347912715835404
15,"2020-04-07T10:00:00Z",7,4.71428571428571,6,0.857142857142857,0.355199521374211
15,"2020-04-07T11:00:00Z",16,5.221875,15,0.9375,0.229931266992359
15,"2020-04-07T12:00:00Z",4,5.8125,4,1,0.439709207297204
15,"2020-04-07T13:00:00Z",13,5.57692307692308,10,0.769230769230769,0.226012191557795
15,"2020-04-07T14:00:00Z",10,4.375,9,0.9,0.278048838493512
15,"2020-04-07T15:00:00Z",10,5.675,8,0.8,0.282593202988988
15,"2020-04-07T16:00:00Z",10,6.5,9,0.9,0.214867072934085
15,"2020-04-07T17:00:00Z",8,4.875,8,1,0.315394327646598
15,"2020-04-07T18:00:00Z",14,5.35714285714286,10,0.714285714285714,0.251362930644297
15,"2020-04-07T19:00:00Z",16,5.09375,13,0.8125,0.212187173799227
15,"2020-04-07T20:00:00Z",5,4.5,5,1,0.414330352493528
15,"2020-04-07T21:00:00Z",9,5.13888888888889,5,0.555555555555556,0.239873920614131
15,"2020-04-07T22:00:00Z",17,5.41764705882353,14,0.823529411764706,0.223983879303834
15,"2020-04-07T23:00:00Z",15,5.35,14,0.933333333333333,0.232444056129593
15,"2020-04-08T00:00:00Z",10,4.475,9,0.9,0.269332841206634
15,"2020-04-08T01:00:00Z",12,6,9,0.75,0.266425461161723
15,"2020-04-08T02:00:00Z",4,6.5,4,1,0.311237243569579
15,"2020-04-08T03:00:00Z",13,5.69615384615385,12,0.923076923076923,0.27000619307669
15,"2020-04-08T04:00:00Z",11,4.79545454545455,11,1,0.266557241275876
15,"2020-04-08T05:00:00Z",14,5.44642857142857,11,0.785714285714286,0.217919110447233
15,"2020-04-08T06:00:00Z",10,5.325,3,0.3,0.300710543375833
15,"2020-04-08T07:00:00Z",8,5.78125,7,0.875,0.341067739047603
15,"2020-04-08T08:00:00Z",335,2.88671641791045,12,0.0358208955223881,0.0780236651098146
15,"2020-04-08T09:00:00Z",855,2.77432748538012,7,0.00818713450292398,0.04987099268611
15,"2020-04-08T10:00:00Z",543,2.85395948434622,14,0.0257826887661142,0.078513513115809
15,"2020-04-08T11:00:00Z",304,2.85871710526316,10,0.0328947368421053,0.0784382589248054
15,"2020-04-08T12:00:00Z",162,2.89166666666667,8,0.0493827160493827,0.0881689953015355
15,"2020-04-08T13:00:00Z",80,3.121875,12,0.15,0.126406034308542
15,"2020-04-08T14:00:00Z",48,3.484375,11,0.229166666666667,0.164993248417317
15,"2020-04-08T15:00:00Z",21,3.70238095238095,11,0.523809523809524,0.156768900922616
15,"2020-04-08T16:00:00Z",14,4.44285714285714,7,0.5,0.252120161021033
15,"2020-04-08T17:00:00Z",11,4.75,6,0.545454545454545,0.230103199979841
15,"2020-04-08T18:00:00Z",10,5.375,9,0.9,0.252411176318099
15,"2020-04-08T19:00:00Z",15,4.98333333333333,11,0.733333333333333,0.247307061874805
15,"2020-04-08T20:00:00Z",9,4.77777777777778,7,0.777777777777778,0.350721616816609
15,"2020-04-08T21:00:00Z",9,6.22222222222222,7,0.777777777777778,0.279951107689068
15,"2020-04-08T22:00:00Z",14,5.57142857142857,10,0.714285714285714,0.216351817502993
15,"2020-04-08T23:00:00Z",12,5.41666666666667,9,0.75,0.218733973410599
15,"2020-04-09T00:00:00Z",10,4.6,7,0.7,0.233437459341654
15,"2020-04-09T01:00:00Z",3,5.16666666666667,3,1,0.625237998135617
15,"2020-04-09T02:00:00Z",10,5.125,9,0.9,0.233982793256779
15,"2020-04-09T03:00:00Z",14,5.23214285714286,13,0.928571428571429,0.232095536378973
15,"2020-04-09T04:00:00Z",11,4.75,9,0.818181818181818,0.298574687482043
15,"2020-04-09T05:00:00Z",6,5.625,6,1,0.337510162299366
15,"2020-04-09T06:00:00Z",15,5.68333333333333,12,0.8,0.175009157122144
15,"2020-04-09T07:00:00Z",13,4.96153846153846,11,0.846153846153846,0.222284033484004
15,"2020-04-09T08:00:00Z",5,5.6,5,1,0.309829413182444
15,"2020-04-09T09:00:00Z",8,5.6875,6,0.75,0.292305323969596
15,"2020-04-09T10:00:00Z",11,4.68181818181818,10,0.909090909090909,0.283617065929233
15,"2020-04-09T11:00:00Z",13,5.69615384615385,10,0.769230769230769,0.251988083164348
15,"2020-04-09T12:00:00Z",13,4.99615384615385,12,0.923076923076923,0.224054842392864
15,"2020-04-09T13:00:00Z",8,5.25,7,0.875,0.302281052085584
15,"2020-04-09T14:00:00Z",11,5.61363636363636,10,0.909090909090909,0.2663954281136
15,"2020-04-09T15:00:00Z",487,2.57936344969199,9,0.0184804928131417,0.0649760499205549
15,"2020-04-09T16:00:00Z",298,2.65419463087248,11,0.0369127516778524,0.0809179435734474
15,"2020-04-09T17:00:00Z",141,2.77978723404255,11,0.0780141843971631,0.110722686930798
15,"2020-04-09T18:00:00Z",67,3.0365671641791,7,0.104477611940299,0.141049356415668
15,"2020-04-09T19:00:00Z",25,3.514,7,0.28,0.211078198494139
15,"2020-04-09T20:00:00Z",14,3.79642857142857,6,0.428571428571429,0.267627688161021
15,"2020-04-09T21:00:00Z",17,5.36764705882353,12,0.705882352941177,0.228178382239992
15,"2020-04-09T22:00:00Z",8,6.4375,6,0.75,0.288526974620615
15,"2020-04-09T23:00:00Z",11,4.95454545454545,9,0.818181818181818,0.232691574761197
15,"2020-04-10T00:00:00Z",9,4.45555555555556,8,0.888888888888889,0.294541009922013
15,"2020-04-10T01:00:00Z",9,5.38888888888889,8,0.888888888888889,0.300316320106823
15,"2020-04-10T02:00:00Z",10,5.625,7,0.7,0.219750898859999
15,"2020-04-10T03:00:00Z",11,6.19545454545455,8,0.727272727272727,0.206027606914435
15,"2020-04-10T04:00:00Z",10,6.275,8,0.8,0.334357869744353
15,"2020-04-10T05:00:00Z",12,6.08333333333333,10,0.833333333333333,0.271727665101633
15,"2020-04-10T06:00:00Z",14,6.08928571428571,11,0.785714285714286,0.213395232891863
15,"2020-04-10T07:00:00Z",9,5.11111111111111,7,0.777777777777778,0.277933954604174
15,"2020-04-10T08:00:00Z",10,5.025,8,0.8,0.228262967722133
15,"2020-04-10T09:00:00Z",6,4.775,6,1,0.274311917374722
15,"2020-04-10T10:00:00Z",12,5.72916666666667,11,0.916666666666667,0.206943025755109
15,"2020-04-10T11:00:00Z",10,4.445,8,0.8,0.266740816838589
15,"2020-04-10T12:00:00Z",21,5.40476190476191,19,0.904761904761905,0.22953183415359
15,"2020-04-10T13:00:00Z",12,5.70833333333333,9,0.75,0.23885055443957
15,"2020-04-10T14:00:00Z",12,5.64583333333333,11,0.916666666666667,0.282609960769729
15,"2020-04-10T15:00:00Z",18,5.375,17,0.944444444444444,0.212795069374069
15,"2020-04-10T16:00:00Z",7,3.5,4,0.571428571428571,0.332154087717152
15,"2020-04-10T17:00:00Z",10,5.45,8,0.8,0.305412863386022
15,"2020-04-10T18:00:00Z",6,5.29166666666667,6,1,0.31617976531246
